Fecha,"Nuevos
casos","Casos
totales","Muertes
totales","Recuperados
totales"
10/03,2,2,0,0
11/03,1,3,0,0
12/03,0,3,0,0
13/03,7,10,0,0
14/03,0,10,0,0
15/03,1,11,0,0
16/03,0,11,0,0
17/03,1,12,0,0
18/03,0,12,0,0
19/03,5,17,0,0
20/03,2,19,0,0
21/03,1,20,0,0
22/03,7,27,0,0
23/03,1,28,0,0
24/03,4,32,0,0
25/03,7,39,0,0
26/03,22,61,0,0
27/03,13,74,0,0
28/03,7,81,0,0
29/03,15,96,3,0
30/03,11,107,6,0
31/03,8,115,7,0
1/04,8,123,8,1
2/04,9,132,9,1
3/04,7,139,10,2
4/04,18,157,10,2
